"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCD1",273.892092551602,2.51987301507981,0.366782180771493,6.87021656771735,6.41045098136959e-12,1.08577741516062e-10
"ABCD1P2",0.817722363856977,2.62603607211698,2.11660479457827,1.24068322950209,0.214722791974018,0.305946609332591
"ABCD1P4",4.36621130293782,4.06243329281838,1.49195785423088,2.72288743364845,0.00647141037434671,0.0165796170140386
"ABCD2",26.1753752011498,-8.03577473306601,1.29952458529619,-6.18362655388662,6.26454676775645e-10,7.69353473050248e-09
"ABCD3",1597.52180725412,-0.480976929483551,0.184953876951028,-2.60052364087995,0.00930816053133234,0.0225792332666705
"ABCD4",1599.9012546281,0.892779044097595,0.221344990528259,4.03342782670121,5.49690689750696e-05,0.000251087070372239
"ABCE1",1362.09813172478,-1.53227891368254,0.224924996808402,-6.81239940168939,9.59841747733717e-12,1.57610185752353e-10
"ABCF1",4347.62334507584,-0.899273650771586,0.186746031533343,-4.81549001811599,1.46839104365558e-06,9.51612680064535e-06
"ABCF2",1123.64039340167,0.562955407858947,0.327919579428638,1.71674838336836,0.0860251556797805,0.14549458409516
"ABCF3",1277.02087606236,0.580715565351285,0.213569224456681,2.71909759858249,0.00654602899795327,0.0167447086442339
"ABCG1",451.244569129389,2.146798436311,0.636518684285155,3.37271864803461,0.000744299649450876,0.00252837650598206
"ABCG2",2.61866134544506,2.78855604584924,1.22151851643654,2.28286023365746,0.0224386025566824,0.0476477395318602
"ABCG4",8.91067292984914,1.35895039239134,0.724436904148606,1.87587129342678,0.0606729553435155,0.1093207811357
"ABCG5",12.9199450485369,-4.60779268096122,1.30279701005861,-3.53684622039001,0.000404935368874351,0.00148156648635383
"ABCG8",6.33982613474615,-2.50611544229455,0.943967728832692,-2.65487406586833,0.00793380213510607,0.0196824736431961
"ABHD1",19.2712840538278,-1.53938850502074,0.573345137304978,-2.68492467252216,0.00725461545602265,0.0182846387212454
"ABHD10",1252.06423237564,-0.376327122084448,0.237021226345745,-1.58773595043127,0.112346060088921,0.181220882806101
"ABHD11",773.966058183525,0.645384324897674,0.215504478911817,2.99476061080735,0.00274660310407533,0.00792304613187153
"ABHD12",1793.82538673332,0.487984381862468,0.190333549777545,2.56383796988395,0.0103521859262283,0.0247616565940508
"ABHD12B",4.81292491452859,0.753556672774338,0.703980524415004,1.07042261346723,0.284429125001806,0.381311474737548
"ABHD13",673.349073197282,-0.675226362918377,0.254314294787821,-2.65508615424756,0.00792881554646335,0.0196748728012639
"ABHD14A",82.5984370519612,1.95515087513697,0.358093496216603,5.4598893746854,4.7643135261232e-08,4.15951493738711e-07
"ABHD14A-ACY1",1.64999778686591,2.00160367970342,1.00049409168775,2.00061519236648,0.0454338750898934,0.0860023612681094
"ABHD14B",319.399727743563,-0.579834941388716,0.411037863162256,-1.4106606552687,0.158344697440741,0.239400471411812
"ABHD15",233.378853092,-0.550262487413769,0.321485408705577,-1.71162507694933,0.086965783916556,0.146748200666339
"ABHD16A",118.037319619699,3.33193285568385,0.491260737344667,6.78241227600116,1.18185627534908e-11,1.91702023688293e-10
"ABHD16B",3.24106373458838,4.63124511835736,0.936792148612925,4.94372751224984,7.66428106838841e-07,5.28542431063905e-06
"ABHD17A",1212.02319328311,0.680586960679919,0.174492085092766,3.90038872146033,9.60383617591401e-05,0.000409955235572064
"ABHD17AP3",0.863190938871671,0.577770732422945,1.42060383255094,0.406707851396865,0.684222573246821,0.75764631497086
"ABHD17AP4",8.06249200739921,3.04249003434519,1.74772697149862,1.74082684764906,0.0817139344169415,0.139455622632934
"ABHD17AP5",1.17622210906019,-3.85240101361959,1.80709216374525,-2.13182320797373,0.0330213830060424,0.0659201852070939
"ABHD17AP6",0.652827403580268,-2.00095488297737,1.80309877599172,-1.10973115262464,0.267114894494522,0.363307437239533
"ABHD17B",647.784083360925,-0.692448329002111,0.298324277303406,-2.32112631013891,0.0202800277885587,0.0437821892286927
"ABHD17C",549.484714839426,-1.41631721141391,0.358300620081493,-3.95287401705244,7.72180975219109e-05,0.00033855862011645
"ABHD2",8538.45116128238,2.16837871094083,0.349004926426393,6.21303181345823,5.1971921850974e-10,6.51139257455483e-09
"ABHD3",844.871913084952,-0.958993617359182,0.254479646320567,-3.76844919122192,0.00016426491124504,0.000662652045305296
"ABHD4",417.581166048307,0.398150639607482,0.271139684141726,1.46843366314231,0.141986463173932,0.219413652530716
"ABHD5",229.930586395196,-0.485215888946011,0.270729740118446,-1.79225189199283,0.0730926256952174,0.127425275758438
"ABHD6",93.4587804324938,-1.33988197964063,0.371485331157345,-3.60682338510188,0.000309968485690506,0.00116645925633822
"ABHD8",603.689899104602,2.29965544180532,0.461737428025383,4.98043975260958,6.34399505588162e-07,4.44620244969107e-06
"ABI1",1360.90812343474,-0.61186994335772,0.209954000329931,-2.91430476388256,0.00356481707589612,0.00991215518647303
"ABI2",3900.29532203622,-0.456937169135921,0.171158345700155,-2.66967507349254,0.00759246801836298,0.0189923763901514
"ABI3",0.914951343726435,2.80408170615574,1.46917521087701,1.90860946018948,0.0563124906408432,0.10274172951527
"ABI3BP",6.03605566897924,-3.43657270298616,0.732509113519564,-4.69150845983894,2.71198055810918e-06,1.66347497975357e-05
"ABL1",2892.66810638947,1.74978668744932,0.297741344294165,5.87686836571997,4.18100408902232e-09,4.4354172361692e-08
"ABL2",1316.72519382587,-0.526886585479455,0.131109512046183,-4.01867551222263,5.85262052284987e-05,0.000265427635908164
"ABLIM1",1047.09584850067,2.86625328972503,0.448223054064151,6.39470295812764,1.60859756001616e-10,2.20504030236724e-09
"ABLIM2",1038.41181905847,3.9408524699562,0.294356251051932,13.3880373047044,7.10331150446377e-41,1.56407088906161e-38
"ABLIM3",313.396786385008,3.13252467124052,1.1777970250247,2.65964729463876,0.00782225184899215,0.0194575209664843
"ABO",332.77060119957,-2.3944119375866,1.30558494113176,-1.83397637499631,0.0666575011401047,0.118072487608912
"ABR",5179.79108179986,2.03450562103551,0.293319415361454,6.93614372075716,4.02947674895419e-12,7.05574751457450e-11
"ABRACL",756.601991610904,-0.91627024470438,0.42160359812455,-2.17329797179221,0.0297578980512158,0.0604540400366291
"ABT1",836.153471482735,-0.840970283770361,0.241936582485504,-3.47599472196706,0.000508962302591336,0.00181191875616348
"ABTB1",891.67556974998,1.55657986544136,0.309157084133447,5.03491572837279,4.78059097367431e-07,3.43166280399468e-06
"ABTB2",174.06009511699,0.623651910634626,0.515316462496567,1.21023090862109,0.226190300938054,0.31908316477989
"AC000036.4",3.24183263862847,-0.490167059875564,0.840987676025684,-0.582846899959322,0.559996369396289,0.649485233868269
"AC000068.10",20.7675727401252,2.28051815940793,0.465165911449925,4.90259088912931,9.45808297943089e-07,6.38119860356315e-06
"AC000068.5",73.1825959478964,0.662572489433803,0.406145721370287,1.63136641498614,0.102813027092393,0.168342053807144
"AC000068.9",35.8761498296009,0.594983439427283,0.373673281777934,1.59225577112808,0.11132724644761,0.179962156431682
"AC000078.5",1.45366913613946,3.45151541631176,1.21598996775175,2.83844070086639,0.0045334542092201,0.0121768815201836
"AC000081.2",4.56489132268254,-1.79603898495039,0.783879925211696,-2.29121696727385,0.0219508681099257,0.0468039707072788
"AC000089.3",0.895354241856506,2.78130643242993,1.18912034312899,2.33896127376927,0.0193374378225063,0.0420491532868248
"AC000095.9",21.0766527490823,0.706201475132712,0.573684710153317,1.23099232493747,0.218325734848822,0.310116363555263
"AC000120.7",14.9840493890273,2.15561736340047,0.671237004743014,3.21141019962951,0.00132085245115444,0.00418969123685149
"AC000367.1",9.24569308751476,0.831822644452303,0.47923890267474,1.73571602766327,0.0826140581087992,0.14078120176444
"AC002044.4",64.4154403020197,-6.05231982746188,1.02383826742091,-5.91140224003144,3.39207561313469e-09,3.65956799559022e-08
"AC002056.3",6.03332599723156,-0.988791604842,0.488372276664043,-2.02466776287181,0.0429014909769124,0.0820025491236075
"AC002059.10",9.85051186392733,-1.24892711802373,0.452915574259055,-2.75752742675477,0.00582403273212376,0.0151233402656801
"AC002064.5",0.719983053735247,-0.466923388911327,1.59162067783541,-0.293363485039877,0.769244332916389,0.827097374872113
"AC002076.10",6.09684359406415,0.180866137194898,1.85237031834638,0.0976403775225452,0.922217861047623,0.942714587890617
"AC002115.5",2.49790003311065,4.23555916883009,1.17145699834112,3.61563350155232,0.000299614017970364,0.00113114707688987
"AC002115.9",0.742566739913611,-0.808667596177663,1.60161797021349,-0.504906670140489,0.613624389032145,0.697422874934763
"AC002116.7",36.405539566219,-0.0335250201519191,0.285794701464973,-0.117304554563367,0.90661871593171,0.931570302124356
"AC002117.1",96.4778153746129,-1.46381107571391,0.661707448125071,-2.21217258451839,0.0269547423687995,0.0556200129575788
"AC002310.12",100.270747915933,-0.528175884709869,0.220504565890924,-2.39530588664154,0.0166065047543129,0.0369210332112409
"AC002310.7",45.9903450569648,-0.287153669062378,0.363369519828724,-0.790252493378446,0.429380324992949,0.528415764120179
"AC002398.11",3.00356560452323,0.138911520688317,0.945132721857059,0.146975675982707,0.883151219550235,0.914344342965671
"AC002398.12",2.41745570847389,0.594394417436895,0.84255003797942,0.705470762142929,0.480517320967204,0.576678527253204
"AC002398.13",0.86361375167132,-0.0250384805451362,1.13269122224835,-0.0221053011211968,0.982363957827219,0.987093989100983
"AC002401.1",1.16172827667476,1.0535747800627,1.24530160830429,0.84603984531694,0.397530516584735,0.497273243828027
"AC002429.4",0.969901044132188,2.90546646667038,1.42645488711821,2.03684427240468,0.0416656501222658,0.0800947439347659
"AC002451.3",0.888689436926098,-1.06269999678017,1.41001427507434,-0.753680310594118,0.451041207479764,0.5490082844069
"AC002456.2",9.44494094464548,0.0603100769576632,0.70463737502997,0.0855902327847683,0.931792163075331,0.949897417091559
"AC002467.7",23.9853040152851,0.0874886865819458,0.453297250808391,0.193005111824354,0.846954964704959,0.887050510599606
"AC002480.3",7.50708716417109,5.34930755703308,1.1581791825233,4.61872190223506,3.86110922466047e-06,2.29240038977506e-05
"AC002480.4",1.01648466484591,2.96108355450234,2.0731521430259,1.42830016815864,0.153205479471543,0.23306702360691
"AC002511.2",0.836557035049262,-0.611357382632294,1.25081503168366,-0.488767217491283,0.625006509546799,0.707254857274469
"AC002511.3",0.968759711738063,-1.86828462681565,1.19734483947405,-1.56035635284178,0.118675693218279,0.189470910589864
"AC002519.8",3.3708395897233,-1.43395148167904,0.991283978994656,-1.44655972664194,0.148020272659934,0.226649023261108
"AC002550.5",3.41209723116184,0.726239912750498,0.645820092467996,1.12452356503059,0.260790979267823,0.356579256026081
"AC002551.1",5.08236697811524,-1.33079576711131,0.788161798031847,-1.68848042424094,0.0913190436388013,0.152949552965707
"AC002553.4",2.00786834799998,-1.54950799565528,0.943381811353654,-1.64250357279191,0.100485686339025,0.165247447011637
"AC003002.6",3.33095081996811,-0.438036043000518,0.850721431797197,-0.514899503677886,0.606623247727766,0.69161389848871
"AC003003.5",1.12889930848809,1.7632391628954,1.07535167199711,1.63968607555216,0.101070455611068,0.166017645028402
"AC003005.2",6.60862526988235,-0.908525775730239,0.559080704517325,-1.62503511280112,0.104155077329843,0.170138009372728
"AC003006.7",2.0809928687921,3.99686188835725,1.03355852715751,3.86708810709482,0.000110142642448528,0.000463586353664628
"AC003009.1",0.818282023053819,-2.40079682951924,1.70184777756165,-1.4107000997228,0.158333061571066,0.239395822318101
"AC003075.4",1.11868318560686,1.40776120121567,1.66286191172258,0.8465893597607,0.397224046698736,0.496956569518765
"AC003080.4",2.96930006098084,3.4510052120941,1.47739858574905,2.33586605901915,0.0194982234021728,0.0423362310131502
"AC003088.1",4.85185676370156,-0.996539765663119,0.639856801728389,-1.55744185725814,0.119365614830627,0.190423872047673
"AC003090.1",12.4394747041456,0.8686666067932,1.02783196125829,0.845144575704535,0.398030122920787,0.497853663611258
"AC003104.1",7.47808986677057,1.680646721684,0.543652915131011,3.09139650484352,0.0019921741638804,0.00598058597088045
"AC003682.16",16.4281580829261,-2.72110317491553,0.672709536557221,-4.04498974229135,5.2325415151696e-05,0.000240385725201581
"AC003682.17",0.753764129194072,0.718590670905895,1.44043546085634,0.49887043913699,0.617870660355167,0.701162540625901
"AC003958.2",3.52322052500605,-5.76197946080038,1.81019549105438,-3.18307027571051,0.00145722241266815,0.00456171135652661
"AC003986.7",0.918109401986325,-3.8755093065863,2.26522380165075,-1.71087258740707,0.0871046360403495,0.146955899983851
"AC003991.3",43.678264687175,-4.96584114922419,0.77004199045762,-6.44879267723192,1.12744665902003e-10,1.58431750617267e-09
"AC004012.1",7.78683054067134,1.56159274695216,1.50233370333291,1.03944466098829,0.298597982347471,0.396049204906628
"AC004019.10",56.986856897198,-0.57853718614512,0.728817695823631,-0.793802331447674,0.427310515172642,0.526447759550963
"AC004019.13",3.94930412821532,0.528531899868935,0.55741840462902,0.948178057056962,0.343038815952474,0.442749720698557
"AC004022.7",2.06713637495705,3.98057699142212,2.54421231899309,1.56456163729192,0.11768572992045,0.188162592995738
"AC004053.1",1.4255710013011,1.53754087812959,1.00509078640748,1.52975323117354,0.126077822056317,0.199182034139121
"AC004057.1",47.2791461469129,1.50800535066445,0.32439717636321,4.64863895416902,3.34132491408563e-06,2.01112376016983e-05
"AC004066.2",0.915010639065341,2.80115802179405,1.30257194900977,2.15048237751743,0.0315170784611377,0.0633604300565964
"AC004066.3",3.62419246375713,4.27324463442219,0.980258981929466,4.35930168781628,1.30478133235045e-05,6.89994424694553e-05
"AC004067.5",24.3050148382747,-0.262914479230513,0.429384825554572,-0.612305008429083,0.540335976610882,0.631706166535883
"AC004069.2",11.2930297421133,0.692214153057077,0.520686792412347,1.32942521904587,0.183707722196165,0.269726070749426
"AC004076.7",4.13778699400116,1.14961448318267,0.538437943467708,2.13509188408751,0.032753505448346,0.06546019342178
"AC004076.9",3.42104738325339,2.16149825644606,1.02934768209631,2.09987188395283,0.0357401126507149,0.070506984844063
"AC004156.3",19.9882995518964,-1.92236091329754,0.462483424460155,-4.15660499733901,3.23011755890753e-05,0.000156221043613438
"AC004158.3",59.8065127871912,5.90515304373049,0.657798172728935,8.97715026971331,2.77870248307913e-19,1.2432581797892e-17
"AC004160.4",0.65703264625077,1.13714192272208,2.25040645367219,0.50530512870975,0.613344541148258,0.697189819465464
"AC004221.2",1.83154160726151,-0.367161563473279,1.29404166814895,-0.283732411799754,0.776615454022542,0.833005046077494
"AC004237.1",11.0842006010667,-7.40028510877612,0.807735672411528,-9.16176586169862,5.10549155374385e-20,2.47434949408827e-18
"AC004257.1",12.3129796283061,-2.41728004351798,0.692524931477576,-3.49053143597366,0.000482060896407067,0.00172647936822839
"AC004381.6",922.446311958336,0.0628382366772587,0.159924610056047,0.392924120029033,0.694375526211322,0.766540610585244
"AC004381.7",0.785861530929215,1.43945728919609,1.22900719511199,1.17123585193081,0.241503988068459,0.335831456109291
"AC004383.3",17.1187034667839,1.4641940359427,0.623699193516002,2.34759648748068,0.0188949785662381,0.04120236904447
"AC004448.2",1.46428428200428,-1.79445178632728,1.3375430444791,-1.34160301885919,0.179724746847916,0.264963244456722
"AC004449.6",1.5204837040077,0.121286912571739,1.00767028898287,0.120363688299439,0.904195054774459,0.929738658461159
"AC004453.8",1.98814152700262,-2.96637514857421,1.11131995301633,-2.66923593023135,0.00760240276181964,0.0190104257204261
"AC004461.4",0.768234206364705,2.55885139735863,1.75352440801108,1.45926192168661,0.144493031581824,0.222365479894014
"AC004471.10",3.29490194493721,0.512740618127045,0.828689943705249,0.618736382674649,0.536090037796523,0.627694251850353
"AC004471.9",2.12504609974447,-0.716496306625822,0.899188338796972,-0.796825621186798,0.425552312808551,0.524929517679667
"AC004490.1",27.4784729407361,1.20938873232348,0.459792690833172,2.63029133875964,0.00853117229199021,0.0209783417141412
"AC004510.3",2.23078742322176,4.07668869570513,1.24588396047918,3.27212551491328,0.00106742176825888,0.0034817896101238
"AC004538.3",6.42052511282271,0.861263427743627,0.589161731541507,1.4618455029151,0.143783551673756,0.221505246749941
"AC004540.4",131.261163885824,-0.598480509452161,0.77532838543961,-0.771905841049303,0.440170197566465,0.538848636551619
"AC004540.5",54.479534779709,0.405078303867061,0.47463515208902,0.853451966387618,0.393408713945056,0.493154082694977
"AC004549.6",1.86778054638525,-0.662630438341105,0.685248799252629,-0.96699248369907,0.333547791118567,0.432815834349762
"AC004603.4",0.60348614244408,-2.81951759811222,2.5641120050053,-1.0996078145605,0.271503035655764,0.367862342607577
"AC004623.2",1.37758672170394,2.82678644799314,1.08006484179976,2.61723772369329,0.0088644581841134,0.0216853913621334
"AC004702.2",74.3279024989728,-2.82457068381405,0.674251919044669,-4.18919190888788,2.7994957833974e-05,0.000137511154201519
"AC004775.5",2.78585988422976,0.877536680218623,0.795619847059663,1.10295976585011,0.270044637901558,0.366347851078405
"AC004824.1",1.97410648211768,-4.90572559289478,0.9869850978875,-4.97041505833754,6.68097260440198e-07,4.66250855776134e-06
"AC004837.5",1.2483944706138,3.23765228616936,1.2704967018451,2.54833584492382,0.0108238213610357,0.0256789124068892
"AC004840.8",6.7156988938348,4.25617224104492,0.835912747332425,5.0916465320421,3.54967385750968e-07,2.62046145067055e-06
"AC004854.4",9.42365113242606,-1.28730019499007,0.432687292854244,-2.97512826526134,0.00292866064384018,0.00836708890931208
"AC004854.5",3.20390206509734,2.77259076942126,1.10905563025679,2.49995644382537,0.0124208576661236,0.0288917704022193
"AC004893.11",184.463646114741,0.862237131167635,0.307763735330547,2.80162030864867,0.00508466782226629,0.0134558200985951
"AC004895.4",0.969795373083015,1.22114801497127,1.03812168250449,1.17630527861168,0.239472907172527,0.333563477593771
"AC004920.3",0.741266887991642,2.50995872628027,2.12879755493288,1.17904998550198,0.238378272411499,0.33250249449896
"AC004938.5",0.686153873301281,-1.90290353114799,2.66900950177561,-0.712962441640631,0.475868998497703,0.572377335540873
"AC004941.3",17.9306074265682,-2.45034527021453,0.670246932479036,-3.65588434870036,0.000256296889976676,0.000985301928967247
"AC004947.2",1.85025416613243,0.488751800234903,0.96147118156731,0.508337441209815,0.611216716885084,0.695718412858595
"AC004951.5",17.9746716561835,2.43296921890532,0.537772463031606,4.52416102749078,6.06355475129622e-06,3.43658786107109e-05
"AC004951.6",656.718813574037,1.67507584930324,0.438090488670831,3.82358415126846,0.000131525673555102,0.000542555529620131
"AC004967.7",131.686375242836,1.91304900848806,0.243009125786602,7.87233402159552,3.48085311710527e-15,9.29690320599157e-14
"AC004980.10",7.1532293178956,4.37456914438289,1.25505062540876,3.48557186126106,0.000491086299909828,0.00175453395818045
"AC004980.7",138.947640101131,0.656116201963433,0.386917105857814,1.69575392772773,0.0899324909709279,0.151007096043655
"AC004980.9",2.75487278742124,0.38059156135216,0.625595546587002,0.608366800928355,0.542944225191871,0.634047119070638
"AC004985.12",25.289421589642,3.74364428660825,0.539098636851506,6.94426591109973,3.80433328218143e-12,6.70771600901144e-11
"AC004987.9",5.05791285657559,0.839447971413344,0.536731670249229,1.56399932767811,0.117817726309289,0.1883628665321
"AC005009.1",4.80159522083336,-1.23206503007147,1.08225343149374,-1.13842561660531,0.254942802472894,0.350301709316564
"AC005009.2",10.208405737001,0.419531223630528,1.00374295341702,0.417966793392996,0.675971395998975,0.751097235177627
"AC005013.5",1.96487157132396,-1.47898285513339,0.970145685124612,-1.52449562762671,0.127384948265056,0.20090196228549
"AC005014.5",3.16710397112847,1.91897534491077,1.11634752289337,1.71897666771109,0.085618620512352,0.144982384886
"AC005037.3",14.9934511652528,0.547075443874985,0.302927570888443,1.80596121465765,0.0709243981024611,0.124358982270153
"AC005042.2",2.53621293877974,1.21027077174766,0.881053352501372,1.37366343174522,0.169546194518475,0.252782564700076
"AC005042.4",0.980742809433232,1.06195988795156,1.02673005043317,1.03431265842812,0.3009900210069,0.398621119935446
"AC005062.2",2.85424489503899,1.12749453707828,1.22875037107766,0.917594463136905,0.358831217704428,0.458734395715764
"AC005076.5",31.3309491570659,0.0495185433501763,0.543937814547037,0.0910371406911886,0.927463079569189,0.946768081685215
"AC005077.14",165.463546071282,3.06546612955399,1.12385176500767,2.72764275948177,0.00637886488718714,0.0163740203511383
"AC005077.7",12.3342774538141,1.65403085798674,1.40563581457428,1.17671365572575,0.239309815502824,0.333386124680964
"AC005077.8",6.935781217812,0.72896988066069,0.919464846189367,0.792819740397727,0.427882853583458,0.526920737960535
"AC005082.12",77.9484618721968,0.858659740660467,1.21341699311826,0.707637807555231,0.479170208014021,0.575432263888349
"AC005083.1",24.1271668864405,-1.5019835722947,1.13300148533381,-1.32566778749825,0.184949761789391,0.271193704508339
"AC005086.2",3.74735403893208,0.725289587620378,0.731262950914184,0.991831442730227,0.321279756700683,0.419629477644928
"AC005086.3",3.04641546551511,4.52361109843104,0.939930106750798,4.81271007912334,1.48897219531985e-06,9.63610702844812e-06
"AC005104.3",0.615534810445496,2.24528469201852,1.34830944867356,1.66525918380782,0.0958610578870564,0.159098974583278
"AC005150.1",2.51972175222868,-0.128073990981231,0.644375556046723,-0.198756749506409,0.842453029810616,0.883825043167288
"AC005154.6",755.730139710051,1.045651289193,0.282630358646969,3.69971327283746,0.00021584318829276,0.00084417327516346
"AC005154.7",24.2798769060469,2.23104888247732,0.452943209444705,4.92567022963547,8.40716819938544e-07,5.75093081036239e-06
"AC005154.8",2.58746228689268,1.50599833125723,1.04823469463333,1.43669956639245,0.150803378235056,0.230000854593134
"AC005176.2",28.2800102476143,-4.26813950415329,1.23880463648598,-3.44536933302121,0.000570279609961104,0.00199590726069491
"AC005178.1",0.748558156947061,-2.50292787588101,2.14505701954203,-1.16683512516389,0.243276959046394,0.337886007885833
"AC005189.6",0.92105272612151,1.19286462814789,1.15395953841573,1.03371443143109,0.301269684457602,0.398934816562761
"AC005197.2",1.15350375342198,-0.36500035962711,1.12512442723857,-0.324408883844911,0.745628494795966,0.808513522372888
"AC005220.3",14.8656898317335,-1.72976242968697,0.848202487312058,-2.03932723089338,0.0414173796516705,0.0796996700095866
"AC005224.2",26.4249217878837,-1.06764768849793,0.325855310790587,-3.27644710134574,0.00105122002829483,0.00343736165472831
"AC005237.4",3.85449470610533,-1.69776571973726,0.989433023878838,-1.71589756836857,0.0861807918654911,0.145717221206301
"AC005253.2",11.4009139926674,-0.436681017720072,0.455294214138042,-0.959118311105253,0.3374991467683,0.437073965224755
"AC005253.4",5.50900708108725,3.90552619666394,0.846442555630562,4.61404754603164,3.94902024571191e-06,2.33517450097458e-05
"AC005262.2",9.04821237912224,1.60072432824492,0.640881690246463,2.49769084154882,0.0125005159375906,0.0290432392554657
"AC005262.3",7.47393987548054,1.75314879707212,0.629673194623617,2.78422015108974,0.0053656601226527,0.0140914086842468
"AC005262.4",0.636680877132092,0.368342932287576,1.6021804404912,0.229901029234042,0.818168676534556,0.864706484395189
"AC005276.1",9.25790560042923,2.39665703360622,0.525929362674777,4.55699415871607,5.1890866642674e-06,2.98268488138897e-05
"AC005281.1",2.07439372164633,-0.116409305107883,0.804886900917804,-0.144628152073468,0.885004468783032,0.915720601089644
"AC005281.2",2.19313422874622,4.07252188425261,1.00246208954563,4.06251959722338,4.85458707237216e-05,0.000225055823759641
"AC005300.5",3.95065730093724,2.34728375991584,0.95847788589406,2.44897017913597,0.0143265308929809,0.0325872059452837
"AC005304.1",1.28861686395987,-0.54032485306856,1.2172779907349,-0.443879588049033,0.657129642921817,0.734598174481938
"AC005306.3",112.387096900961,0.559386258268602,0.45666587533932,1.22493553487647,0.220599510390225,0.31275829996716
"AC005307.1",1.64334393119628,0.441777180731547,1.28428866770731,0.343985890275119,0.73085689726304,0.796604391762693
"AC005307.3",9.47664716911399,3.85978371832268,0.899691352782974,4.29011983541176,1.78576732232364e-05,9.17794475307083e-05
"AC005324.6",2.57752965347858,-5.31913321683573,2.1686367076558,-2.45275439544943,0.0141767096675335,0.0322805560738463
"AC005329.7",98.3986152296849,-0.106221775647219,0.585101749495714,-0.181544108761885,0.855940514521718,0.894017127258257
"AC005336.4",23.1867069740064,7.46334173546385,1.19705854625099,6.23473409787512,4.52546114612649e-10,5.73662717544339e-09
"AC005339.2",6.32925296425931,0.332345326856581,0.592894061484015,0.56054757240226,0.575106000451622,0.662830820452094
"AC005355.1",1.65017524958055,-0.506137162801599,0.907961130635525,-0.557443645684843,0.577224352220649,0.664450738299025
"AC005481.5",43.658849277882,0.173734782739888,0.961578380100288,0.180676673202416,0.856621369518242,0.894561206109796
"AC005487.2",2.77624232865199,1.48199253482263,0.879325707658926,1.68537382896289,0.091916469660991,0.153729196028705
"AC005498.3",4.1745069108701,-0.198059034390052,0.955554323336305,-0.207271349784209,0.835797947841939,0.878424993928364
"AC005518.2",0.909990385807633,-0.156299348958831,1.30732446808706,-0.11955666154366,0.904834352468759,0.930181156989795
"AC005519.4",86.6773142026691,2.10505640908309,0.400454380400885,5.25666970348974,1.46687417787648e-07,1.16898459704013e-06
"AC005523.2",11.2422295277844,2.5297904337863,0.656365174749502,3.85424231983633,0.000116088575704957,0.000486191542760733
"AC005523.3",8.65891277266911,-0.676600628104724,0.417865718666333,-1.61918194740687,0.105408121017972,0.171873626597468
"AC005532.5",6.3157491769115,-0.557260857390436,0.605400733964197,-0.920482626014445,0.357320608089835,0.457053951359626
"AC005534.8",11.6952537132396,1.62191149646623,0.481009546852591,3.37189044807728,0.000746541372034695,0.00253537562880474
"AC005537.2",49.7261513531344,-0.815426192503305,1.58562351334807,-0.514262172349803,0.607068705107573,0.691942618875116
"AC005540.3",3.39434469235746,2.84051644446346,0.806640233050153,3.52141677055036,0.000429247391888464,0.00156112291153193
"AC005546.2",12.7643361657434,-0.194533473263335,0.700935319582917,-0.277534128796776,0.781370003646199,0.836721685612656
"AC005559.3",0.803945660807117,2.57926859248261,1.31674094204801,1.95882767074206,0.050132971868017,0.0933243526372806
"AC005562.1",58.9281685740415,2.38331823182489,0.256915256861969,9.27667068486071,1.74856895348706e-20,8.79442126174677e-19
"AC005592.1",4.12338695187714,1.8312717355205,0.836117876118531,2.19020761046484,0.0285091835568972,0.0582813662537519
"AC005592.2",9.14093467175699,0.0977960244969002,0.628150851540967,0.155688755745517,0.876278360704326,0.909092792210755
"AC005592.3",0.652505026996636,2.33643405314049,1.48451888573438,1.57386617010579,0.115518392398822,0.185216233303175
"AC005597.1",1.11037110636887,-0.677166397934151,1.15604227922009,-0.585762657738603,0.558035021142443,0.647693991251703
"AC005606.14",6.93410371206354,0.417830281921461,0.625668461748753,0.667814197879847,0.504252202507203,0.598764696004732
"AC005606.15",6.91163539499721,4.25293976505205,0.875625694991131,4.85702942407958,1.1915989265979e-06,7.88496743572735e-06
"AC005614.3",91.7255260629164,-2.4771506820165,0.459271845518037,-5.3936480239114,6.90413986292697e-08,5.87187856225334e-07
"AC005616.2",14.3588088908724,-2.96299252498658,0.716184239602617,-4.13719314268998,3.5158015840063e-05,0.00016843562702613
"AC005618.6",94.9016389439609,-2.21342403436797,0.637971574837113,-3.46947124553801,0.000521483885365685,0.0018487291291032
"AC005624.2",11.2340446123447,1.92578063135129,1.06590491574211,1.80670958817234,0.0708075719312973,0.12417281515968
"AC005682.5",30.8277204861056,-1.91175693211086,1.11620486900818,-1.71272943273359,0.0867623277237808,0.146457909722794
"AC005682.6",1.79125459566764,-1.02366383929079,1.29773763384498,-0.788806467959048,0.430225128611103,0.529175962018073
"AC005740.6",5.80203277866783,0.578613729850364,0.474658114352738,1.21901156296334,0.222839803806317,0.315358920730762
"AC005754.8",41.2509006771933,-0.54132706544307,0.930564276599697,-0.58171915584498,0.56075586642311,0.650123426561188
"AC005775.2",9.90302984654386,1.12800486538393,0.525850348711891,2.14510624200795,0.0319443534842759,0.0641041909461279
"AC005776.1",61.040764970884,-2.78248212867675,0.616955374604939,-4.51002170206959,6.48209940700872e-06,3.65397722102014e-05
